;artist;genre;media;style;title;url;year
429;Pablo Picasso;still life;oil,canvas;analytical cubism;Souvenir from Havre;https://uploads0.wikiart.org/images/pablo-picasso/souvenir-from-havre-1912.jpg!Large.jpg;
430;Pablo Picasso;still life;oil,canvas;analytical cubism;Spanish Still life;https://uploads8.wikiart.org/images/pablo-picasso/spanish-still-life-1912.jpg!Large.jpg;
431;Pablo Picasso;still life;collage;analytical cubism;Still Life with Caned Chair;https://uploads3.wikiart.org/images/pablo-picasso/still-life-with-the-caned-chair-1912.jpg!Large.jpg;
432;Pablo Picasso;still life;chalk,charcoal,oil,watercolor,cardboard;synthetic cubism;Still life with violin and fruits;https://uploads5.wikiart.org/images/pablo-picasso/still-life-with-violin-and-fruits-1912.jpg!Large.jpg;
433;Pablo Picasso;still life;oil,canvas;analytical cubism;Table in a Cafe (Bottle of Pernod);https://uploads4.wikiart.org/images/pablo-picasso/table-in-a-cafe-bottle-of-pernod-1912.jpg!Large.jpg;1912
434;Pablo Picasso;portrait;oil,canvas;analytical cubism;The aficionado (The torero);https://uploads6.wikiart.org/images/pablo-picasso/the-aficionado-the-torero-1912.jpg!Large.jpg;
435;Pablo Picasso;still life;;analytical cubism;The pigeon pea;https://uploads4.wikiart.org/images/pablo-picasso/the-pigeon-pea-1912.jpg!Large.jpg;
436;Pablo Picasso;still life;;analytical cubism;The shell Saint Jacques (Our future is in the air);https://uploads2.wikiart.org/images/pablo-picasso/the-shell-saint-jacques-our-future-is-in-the-air-1912.jpg!Large.jpg;
437;Pablo Picasso;still life;collage,oil,cardboard;synthetic cubism;Violin;https://uploads0.wikiart.org/images/pablo-picasso/violin.jpg!Large.jpg;
438;Pablo Picasso;still life;charcoal,collage,cardboard;synthetic cubism;Violin;https://uploads2.wikiart.org/images/pablo-picasso/violin-1.jpg!Large.jpg;
439;Pablo Picasso;still life;oil,canvas;analytical cubism;Violin, glass, pipe and inkwell;https://uploads1.wikiart.org/images/pablo-picasso/violin-glass-pipe-and-inkwell-1912.jpg!Large.jpg;
440;Pablo Picasso;portrait;;analytical cubism;Woman sitting in an armchair;https://uploads4.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair.jpg!Large.jpg;1912
441;Pablo Picasso;still life;collage,oil,cardboard;synthetic cubism;Au bon marche;https://uploads3.wikiart.org/images/pablo-picasso/au-bon-marche-1913.jpg!Large.jpg;1913
442;Pablo Picasso;still life;;synthetic cubism;Bottle of black rum (Vive la France);https://uploads5.wikiart.org/images/pablo-picasso/bottle-of-black-rum-vive-la-france-1913.jpg;
443;Pablo Picasso;still life;charcoal,collage,cardboard;synthetic cubism;Bottle of Vieux Marc, Glass and Newspaper;https://uploads3.wikiart.org/images/pablo-picasso/bottle-of-vieux-marc-glass-and-newspaper-1913.jpg!Large.jpg;
444;Pablo Picasso;still life;collage,ink,paper;synthetic cubism;Bottle of Vieux Marc, Glass, Guitar and Newspaper;https://uploads1.wikiart.org/images/pablo-picasso/bottle-of-vieux-marc-glass-guitar-and-newspaper-1913.jpg!Large.jpg;
445;Pablo Picasso;still life;;synthetic cubism;Clarinet and Violin;https://uploads8.wikiart.org/images/pablo-picasso/clarinet-and-violin-1913.jpg;1913
446;Pablo Picasso;still life;;synthetic cubism;Clarinet, bottle of bass, newspaper, ace of clubs;https://uploads0.wikiart.org/images/pablo-picasso/clarinet-bottle-of-bass-newspaper-ace-of-clubs-1913.jpg!Large.jpg;1913
447;Pablo Picasso;still life;;synthetic cubism;Geometrical Composition: The Guitar;https://uploads6.wikiart.org/images/pablo-picasso/geometrical-composition-the-guitar-1913.jpg!Large.jpg;1913
448;Pablo Picasso;still life;assemblage;synthetic cubism;Guitar and bottle;https://uploads7.wikiart.org/images/pablo-picasso/guitar-and-bottle-1913.jpg!Large.jpg;1913
449;Pablo Picasso;genre painting;;analytical cubism;Harlequinesque personage;https://uploads5.wikiart.org/images/pablo-picasso/harlequinesque-personage-1913.jpg!Large.jpg;1913
450;Pablo Picasso;portrait;charcoal,collage;synthetic cubism;Head;https://uploads3.wikiart.org/images/pablo-picasso/head-1913.jpg!Large.jpg;
451;Pablo Picasso;portrait;;synthetic cubism;Head of a man;https://uploads3.wikiart.org/images/pablo-picasso/head-of-a-man-1913.jpg!Large.jpg;
452;Pablo Picasso;portrait;oil,canvas;synthetic cubism;Head of a man;https://uploads0.wikiart.org/images/pablo-picasso/head-of-a-man-1.jpg!Large.jpg;1913
453;Pablo Picasso;genre painting;oil,canvas;synthetic cubism;Man with guitar;https://uploads5.wikiart.org/images/pablo-picasso/man-with-guitar-1913.jpg!Large.jpg;
454;Pablo Picasso;genre painting;collage,oil,cardboard;synthetic cubism;Student with newspaper;https://uploads3.wikiart.org/images/pablo-picasso/student-with-newspaper-1913.jpg!Large.jpg;
455;Pablo Picasso;still life;;synthetic cubism;The guitar;https://uploads0.wikiart.org/images/pablo-picasso/the-guitar-1913.jpg!Large.jpg;
456;Pablo Picasso;still life;charcoal,collage,oil,cardboard;synthetic cubism;Violin;https://uploads5.wikiart.org/images/pablo-picasso/violin-1913.jpg!Large.jpg;
457;Pablo Picasso;nude painting (nu);;cubism;Woman with a shirt sitting in a chair;https://uploads0.wikiart.org/images/pablo-picasso/woman-with-a-shirt-sitting-in-a-chair-1913.jpg!Large.jpg;
458;Pablo Picasso;genre painting;charcoal,collage,oil,canvas;cubism;Woman with guitar;https://uploads7.wikiart.org/images/pablo-picasso/woman-with-guitar-1913.jpg!Large.jpg;
459;Pablo Picasso;still life;gouache,graphite,wallpaper,paper;synthetic cubism;Pipe and Musical Score (Pipe and Sheet Music);https://uploads3.wikiart.org/00307/images/pablo-picasso/6555.jpg!Large.jpg;1914
460;Pablo Picasso;still life;;synthetic cubism;Still Life with Compote and Glass;https://uploads0.wikiart.org/00246/images/pablo-picasso/still-life-with-compote-and-glass.jpg!Large.jpg;1914
461;Pablo Picasso;sculpture;;cubism;A glass of absinthe;https://uploads0.wikiart.org/images/pablo-picasso/a-glass-of-absinthe-1914.jpg!Large.jpg;
462;Pablo Picasso;still life;pencil,paper;realism;Apple;https://uploads3.wikiart.org/images/pablo-picasso/apple-1914.jpg;1914
463;Pablo Picasso;still life;;synthetic cubism;Bottle of bass, glass and package of tobacco;https://uploads5.wikiart.org/images/pablo-picasso/bottle-of-bass-glass-and-package-of-tobacco-1914.jpg;
464;Pablo Picasso;still life;gouache,pencil,paper,tempera;synthetic cubism;Fruit vase and bunch of grapes;https://uploads2.wikiart.org/images/pablo-picasso/fruit-vase-and-bunch-of-grapes-1914.jpg!Large.jpg;1914
465;Pablo Picasso;sculpture;;cubism;Glass;https://uploads3.wikiart.org/images/pablo-picasso/glass-1914.jpg;
466;Pablo Picasso;still life;;synthetic cubism;Glass and bottle of  Bass;https://uploads5.wikiart.org/images/pablo-picasso/glass-and-bottle-of-bass-1914.jpg!Large.jpg;1914
467;Pablo Picasso;still life;oil,canvas;synthetic cubism;Glass and bottle of straw rum;https://uploads1.wikiart.org/images/pablo-picasso/glass-and-bottle-of-straw-rum-1914.jpg!Large.jpg;
468;Pablo Picasso;still life;;synthetic cubism;Glass and newspaper;https://uploads0.wikiart.org/images/pablo-picasso/glass-and-newspaper-1914.jpg!Large.jpg;
469;Pablo Picasso;still life;charcoal,collage,oil,cardboard;synthetic cubism;Glass on a Table;https://uploads6.wikiart.org/images/pablo-picasso/glass-on-a-table-1914.jpg!Large.jpg;1914
470;Pablo Picasso;genre painting;;synthetic cubism;Man with pipe;https://uploads3.wikiart.org/images/pablo-picasso/man-with-pipe-1914.jpg!Large.jpg;
471;Pablo Picasso;still life;assemblage;synthetic cubism;Mandolin;https://uploads7.wikiart.org/images/pablo-picasso/mandolin-1914.jpg!Large.jpg;
472;Pablo Picasso;still life;oil,canvas;synthetic cubism;Pedestal;https://uploads7.wikiart.org/images/pablo-picasso/pedestal-1914.jpg!Large.jpg;
473;Pablo Picasso;still life;oil,wood;synthetic cubism;Pipe and card;https://uploads2.wikiart.org/images/pablo-picasso/pipe-and-card-1914.jpg;
474;Pablo Picasso;still life;;synthetic cubism;Playing Card and Glass;https://uploads3.wikiart.org/images/pablo-picasso/playing-card-and-glass-1914.jpg!Large.jpg;1914
475;Pablo Picasso;portrait;;synthetic cubism;Portrait of young girl;https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-young-girl-1914.jpg!Large.jpg;
476;Pablo Picasso;sculpture;;cubism;Still life;https://uploads0.wikiart.org/images/pablo-picasso/still-life-1914.jpg!Large.jpg;
477;Pablo Picasso;still life;;cubism;Still life with Class and an Apple;https://uploads6.wikiart.org/images/pablo-picasso/still-life-with-class-and-an-apple-1914.jpg!Large.jpg;1914
478;Pablo Picasso;still life;oil,panel;cubism;Still life with Gobleet;https://uploads4.wikiart.org/images/pablo-picasso/still-life-with-gobleet-1914.jpg!Large.jpg;1914
479;Pablo Picasso;sketch and study;;synthetic cubism;Still life with Guitar;https://uploads3.wikiart.org/images/pablo-picasso/still-life-with-guitar-1914.jpg!Large.jpg;1914
480;Pablo Picasso;sketch and study;collage,oil,cardboard;synthetic cubism;Student with pipe;https://uploads2.wikiart.org/images/pablo-picasso/student-with-pipe.jpg!Large.jpg;
481;Pablo Picasso;still life;oil,canvas;synthetic cubism;The Tavern;https://uploads8.wikiart.org/images/pablo-picasso/the-tavern-1914.jpg;1914
482;Pablo Picasso;genre painting;gouache;synthetic cubism;Couple of dancers;https://uploads7.wikiart.org/images/pablo-picasso/couple-of-dancers-1915.jpg!Large.jpg;
483;Pablo Picasso;genre painting;oil,canvas;synthetic cubism;Harlequin;https://uploads8.wikiart.org/images/pablo-picasso/harlequin-1915.jpg!Large.jpg;1915
484;Pablo Picasso;sketch and study;;cubism;Seated man with his arms crossed;https://uploads4.wikiart.org/images/pablo-picasso/seated-man-with-his-arms-crossed-1915.jpg!Large.jpg;
485;Pablo Picasso;sketch and study;pencil,paper;cubism;Artist's studio;https://uploads5.wikiart.org/images/pablo-picasso/artist-s-studio-1916.jpg!Large.jpg;
486;Pablo Picasso;genre painting;watercolor,paper;impressionism;Harlequin with guitar;https://uploads1.wikiart.org/images/pablo-picasso/harlequin-with-guitar-1916.jpg;
487;Pablo Picasso;still life;oil,paper;synthetic cubism;The guitar;https://uploads0.wikiart.org/images/pablo-picasso/the-guitar-1916.jpg!Large.jpg;
488;Pablo Picasso;portrait;oil,canvas;cubism;Barselona harlequin;https://uploads0.wikiart.org/images/pablo-picasso/barselona-harlequin-1917.jpg!Large.jpg;
489;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads6.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917.jpg!Large.jpg;1917
490;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads8.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917-1.jpg!Large.jpg;1917
491;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads8.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917-2.jpg!Large.jpg;1917
492;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads8.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917-3.jpg!Large.jpg;1917
493;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads8.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917-4.jpg!Large.jpg;1917
494;Pablo Picasso;design;;art nouveau (modern);"Costume design for ballet ""Tricorne""";https://uploads8.wikiart.org/images/pablo-picasso/costume-design-for-ballet-tricorne-1917-5.jpg!Large.jpg;1917
495;Pablo Picasso;portrait;oil,canvas;synthetic cubism;Cubist Person;https://uploads3.wikiart.org/images/pablo-picasso/cubist-person-1917.jpg!Large.jpg;1917
496;Pablo Picasso;design;canvas,tempera;post-impressionism;"Curtain for the ballet ""Parade""";https://uploads1.wikiart.org/images/pablo-picasso/curtain-for-the-ballet-parade-1917.jpg!Large.jpg;
497;Pablo Picasso;cityscape;oil,canvas;cubism;El Paseo de Colon;https://uploads7.wikiart.org/images/pablo-picasso/el-paseo-de-colon-1917.jpg!Large.jpg;1917
498;Pablo Picasso;still life;oil,canvas;synthetic cubism;Fruit dish;https://uploads0.wikiart.org/images/pablo-picasso/fruit-dish-1917.jpg!Large.jpg;
499;Pablo Picasso;animal painting;;expressionism;Gutted horse;https://uploads2.wikiart.org/images/pablo-picasso/gutted-horse-1917.jpg!Large.jpg;1917
500;Pablo Picasso;portrait;oil,canvas;cubism;Harlequin and woman with necklace;https://uploads5.wikiart.org/images/pablo-picasso/harlequin-and-woman-with-necklace-1917.jpg!Large.jpg;
501;Pablo Picasso;portrait;oil,canvas;realism;Olga in a Mantilla;https://uploads8.wikiart.org/images/pablo-picasso/olga-in-a-mantilla-1917.jpg!Large.jpg;1917
502;Pablo Picasso;still life;oil,canvas;synthetic cubism;Partition, bottle of port, guitar, playing cards;https://uploads8.wikiart.org/images/pablo-picasso/partition-bottle-of-port-guitar-playing-cards-1917.jpg!Large.jpg;1917
503;Pablo Picasso;portrait;pencil;expressionism;Portrait of Diaghilev and Seligsberg;https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-diaghilev-and-seligsberg-1917.jpg!Large.jpg;
504;Pablo Picasso;self-portrait;pencil,paper;expressionism;Self-Portrait;https://uploads2.wikiart.org/images/pablo-picasso/self-portrait-1917.jpg;
505;Pablo Picasso;genre painting;;pointillism;The happy family;https://uploads1.wikiart.org/images/pablo-picasso/the-happy-family.jpg!Large.jpg;1917
506;Pablo Picasso;portrait;;pointillism;Woman with spanish dress;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-spanish-dress-1917.jpg!Large.jpg;1917
507;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Bathers;https://uploads6.wikiart.org/images/pablo-picasso/bathers-1918.jpg!Large.jpg;
508;Pablo Picasso;still life;oil,canvas;realism;Fruit Bowl with Fruit;https://uploads2.wikiart.org/images/pablo-picasso/fruit-bowl-with-fruit-1918.jpg!Large.jpg;1918
509;Pablo Picasso;still life;;synthetic cubism;Guitar and jug on a table;https://uploads6.wikiart.org/images/pablo-picasso/guitar-and-jug-on-a-table-1918.jpg!Large.jpg;
510;Pablo Picasso;portrait;;cubism;Harlequin;https://uploads8.wikiart.org/images/pablo-picasso/harlequin-1918.jpg!Large.jpg;1918
511;Pablo Picasso;genre painting;oil,canvas;expressionism;Harlequin with guitar;https://uploads2.wikiart.org/images/pablo-picasso/harlequin-with-guitar-1918.jpg!Large.jpg;
512;Pablo Picasso;genre painting;;post-impressionism;Pierrot with a mask;https://uploads0.wikiart.org/images/pablo-picasso/pierrot-with-a-mask-1918.jpg!Large.jpg;1918
513;Pablo Picasso;sketch and study;pencil,paper;expressionism;Portrait of Madame Patri;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-madame-patri-1918.jpg!Large.jpg;1918
514;Pablo Picasso;genre painting;;cubism;Harlequin with violin;https://uploads6.wikiart.org/images/pablo-picasso/harlequin-with-violin.jpg!Large.jpg;1918
515;Pablo Picasso;sketch and study;pencil,paper;neoclassicism;"""Tricorne"" (study)";https://uploads4.wikiart.org/images/pablo-picasso/tricorne-study-1919.jpg!Large.jpg;
516;Pablo Picasso;genre painting;;expressionism;Dancer;https://uploads4.wikiart.org/images/pablo-picasso/dancer-1919.jpg;1919
517;Pablo Picasso;still life;;cubism;Guitar, bottle, fruit dish and glass on the table;https://uploads1.wikiart.org/images/pablo-picasso/guitar-bottle-fruit-dish-and-glass-on-the-table-1919.jpg!Large.jpg;1919
518;Pablo Picasso;genre painting;oil,canvas;cubism;Lovers;https://uploads5.wikiart.org/images/pablo-picasso/lovers-1919.jpg!Large.jpg;
519;Pablo Picasso;portrait;pencil,paper;neoclassicism;Portrait of Léonide Massine;https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-léonide-massine-1919.jpg!Large.jpg;1919
520;Pablo Picasso;portrait;charcoal,pencil,paper;expressionism;Portrait of Pierre Auguste Renoir;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-pierre-auguste-renoir-1919.jpg!Large.jpg;1919
521;Pablo Picasso;genre painting;ink,paper;neoclassicism;Seven ballerinas;https://uploads6.wikiart.org/images/pablo-picasso/seven-ballerinas-1919.jpg!Large.jpg;1919
522;Pablo Picasso;genre painting;pencil,paper;neoclassicism;Seven ballerinas;https://uploads8.wikiart.org/images/pablo-picasso/seven-ballerinas-1919-1.jpg!Large.jpg;1919
523;Pablo Picasso;genre painting;;post-impressionism;Spouses Sisley after the 'The Betrothed' by Auguste Renoir;https://uploads1.wikiart.org/images/pablo-picasso/spouses-sisley-after-the-the-betrothed-by-auguste-renoir-1919.jpg!Large.jpg;
524;Pablo Picasso;still life;;cubism;Still life in front of a window at Saint-Raphael;https://uploads2.wikiart.org/images/pablo-picasso/still-life-in-front-of-a-window-at-saint-raphael-1919.jpg!Large.jpg;
525;Pablo Picasso;still life;oil,canvas;cubism;Still life in front of a Window overlooking the Eglise St. Augustin;https://uploads2.wikiart.org/images/pablo-picasso/still-life-in-front-of-a-window-overlooking-the-eglise-st-augustin-1919.jpg!Large.jpg;1919
526;Pablo Picasso;still life;;neoclassicism;Still life with pitcher and apples;https://uploads6.wikiart.org/images/pablo-picasso/still-life-with-pitcher-and-apples-1919.jpg!Large.jpg;
527;Pablo Picasso;interior;collage,cardboard;cubism;Table in front of window;https://uploads5.wikiart.org/images/pablo-picasso/table-in-front-of-window-1919.jpg!Large.jpg;
528;Pablo Picasso;portrait;;cubism;The student;https://uploads1.wikiart.org/images/pablo-picasso/the-student-1919.jpg!Large.jpg;1919
529;Pablo Picasso;still life;collage,cardboard;cubism;The table;https://uploads8.wikiart.org/images/pablo-picasso/the-table-1919.jpg!Large.jpg;
530;Pablo Picasso;genre painting;pencil,paper;neoclassicism;Three dancers;https://uploads3.wikiart.org/images/pablo-picasso/three-dancers-1919.jpg!Large.jpg;
531;Pablo Picasso;portrait;oil,canvas;cubism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1919.jpg!Large.jpg;1919
532;Pablo Picasso;mythological painting;;neoclassicism;Abduction (Nessus and Deianeira);https://uploads2.wikiart.org/images/pablo-picasso/abduction-nessus-and-deianeira-1920.jpg!Large.jpg;
533;Pablo Picasso;mythological painting;;neoclassicism;Abduction (Nessus and Deianeira);https://uploads4.wikiart.org/images/pablo-picasso/abduction-nessus-and-deianeira-1920-1.jpg!Large.jpg;
