;artist;genre;media;style;title;url;year
13;Francisco Goya;genre painting;oil,canvas;romanticism;Picnic on the Banks of the Manzanares;https://uploads0.wikiart.org/images/francisco-goya/picnic-on-the-banks-of-the-manzanares-1776.jpg;
14;Francisco Goya;genre painting;oil,canvas;romanticism;Dance of the Majos at the Banks of Manzanares;https://uploads0.wikiart.org/images/francisco-goya/dance-of-the-majos-at-the-banks-of-manzanares-1777.jpg!Large.jpg;
15;Francisco Goya;genre painting;oil,canvas;romanticism;The Fight at the Venta Nueva;https://uploads4.wikiart.org/00231/images/francisco-goya/a-fight-at-the-venta-nueva-2.jpg!Large.jpg;
16;Francisco Goya;genre painting;oil,canvas;romanticism;The Maja and the Masked Men;https://uploads0.wikiart.org/images/francisco-goya/the-maja-and-the-masked-men-1777.jpg!Large.jpg;
17;Francisco Goya;genre painting;oil,canvas;romanticism;The Parasol;https://uploads2.wikiart.org/images/francisco-goya/the-parasol-1777.jpg!Large.jpg;
18;Francisco Goya;genre painting;oil,canvas;romanticism;The Blind Guitar Player;https://uploads0.wikiart.org/images/francisco-goya/the-blind-guitar-player.jpg!Large.jpg;
19;Francisco Goya;genre painting;oil,canvas;romanticism;The Kite;https://uploads5.wikiart.org/00152/images/francisco-goya/ca1d1cb7-b11f-4a58-9d1f-5bf94e39a41e.jpg!Large.jpg;
20;Francisco Goya;genre painting;oil,canvas;romanticism;Boys playing soldiers;https://uploads3.wikiart.org/images/francisco-goya/boys-playing-soldiers-1779.jpg!Large.jpg;
21;Francisco Goya;genre painting;oil,canvas;romanticism;The Crockery Vendor;https://uploads1.wikiart.org/images/francisco-goya/the-crockery-vendor-1779.jpg!Large.jpg;
22;Francisco Goya;genre painting;oil,canvas;romanticism;The Fair at Madrid;https://uploads0.wikiart.org/images/francisco-goya/the-fair-at-madrid-1779.jpg!Large.jpg;
23;Francisco Goya;genre painting;oil,canvas;romanticism;The Swing;https://uploads0.wikiart.org/images/francisco-goya/the-swing-1779.jpg!Large.jpg;
24;Francisco Goya;genre painting;;romanticism;The military and senora;https://uploads0.wikiart.org/images/francisco-goya/the-military-and-senora.jpg!Large.jpg;
25;Francisco Goya;religious painting;oil,canvas;romanticism;Crucified Christ;https://uploads7.wikiart.org/images/francisco-goya/crucified-christ-1780.jpg!Large.jpg;
26;Francisco Goya;genre painting;oil,canvas;romanticism;Fight with a young bull;https://uploads0.wikiart.org/images/francisco-goya/fight-with-a-young-bull.jpg!Large.jpg;
27;Francisco Goya;religious painting;oil,canvas;romanticism;The Holy Family;https://uploads1.wikiart.org/images/francisco-goya/the-holy-family.jpg!Large.jpg;
28;Francisco Goya;portrait;oil,canvas;romanticism;Portrait of Maria Teresa de Vallabriga on horseback;https://uploads6.wikiart.org/images/francisco-goya/portrait-of-maria-teresa-de-vallabriga-on-horseback-1783.jpg!Large.jpg;
29;Francisco Goya;self-portrait;oil,canvas;romanticism;Self portrait;https://uploads4.wikiart.org/images/francisco-goya/self-portrait-1783.jpg!Large.jpg;
30;Francisco Goya;genre painting;;romanticism;St. Bernardino of Siena preaching to Alfonso V of Aragon;https://uploads1.wikiart.org/images/francisco-goya/st-bernardino-of-siena-preaching-to-alfonso-v-of-aragon-1783.jpg!Large.jpg;
31;Francisco Goya;portrait;oil,canvas;romanticism;The Count of Floridablanca;https://uploads8.wikiart.org/images/francisco-goya/the-count-of-floridablanca-1783.jpg!Large.jpg;
32;Francisco Goya;portrait;oil,canvas;romanticism;Portait of Maria Teresa de Borbón y Vallabriga;https://uploads5.wikiart.org/images/francisco-goya/portait-of-maria-teresa-de-borbón-y-vallabriga.jpg!Large.jpg;
33;Francisco Goya;portrait;oil,canvas;romanticism;The Family of the Infante Don Luis;https://uploads7.wikiart.org/images/francisco-goya/the-family-of-the-infante-don-luis-1784.jpg!Large.jpg;
34;Francisco Goya;portrait;oil,canvas;romanticism;Duchess Countess of Benavente;https://uploads2.wikiart.org/images/francisco-goya/duchess-countess-of-benavente-1785.jpg!Large.jpg;
35;Francisco Goya;religious painting;oil,canvas;romanticism;The Annunciation;https://uploads7.wikiart.org/images/francisco-goya/the-annunciation-1785.jpg!Large.jpg;
36;Francisco Goya;religious painting;oil,canvas;romanticism;The Annunciation;https://uploads2.wikiart.org/images/francisco-goya/the-annunciation.jpg!Large.jpg;
37;Francisco Goya;portrait;oil,canvas;romanticism;Wife of Juan Agustín Ceán Bermúdez;https://uploads2.wikiart.org/images/francisco-goya/wife-of-juan-agustín-ceán-bermúdez.jpg!Large.jpg;
38;Francisco Goya;genre painting;oil,canvas;romanticism;The school scene;https://uploads2.wikiart.org/images/francisco-goya/the-school-scene.jpg!Large.jpg;
39;Francisco Goya;genre painting;oil,canvas;romanticism;A woman and two children by a fountain;https://uploads2.wikiart.org/images/francisco-goya/a-woman-and-two-children-by-a-fountain-1786.jpg!Large.jpg;
40;Francisco Goya;portrait;oil,canvas;romanticism;Marquesa Mariana de Pontejos;https://uploads5.wikiart.org/images/francisco-goya/marquesa-mariana-de-pontejos.jpg!Large.jpg;
41;Francisco Goya;genre painting;oil,canvas;romanticism;Summer, or The Harvest;https://uploads3.wikiart.org/images/francisco-goya/summer-or-the-harvest-1786.jpg!Large.jpg;
42;Francisco Goya;portrait;;romanticism;The Marquesa de Pontejos;https://uploads1.wikiart.org/images/francisco-goya/the-marquesa-de-pontejos.jpg!Large.jpg;
43;Francisco Goya;portrait;;romanticism;Boys With Mastiff;https://uploads3.wikiart.org/images/francisco-goya/boys-with-mastiff.jpg!Large.jpg;
44;Francisco Goya;genre painting;oil,canvas;romanticism;Autumn, or The Grape Harvest;https://uploads0.wikiart.org/images/francisco-goya/autumn-or-the-grape-harvest-1787.jpg!Large.jpg;
45;Francisco Goya;portrait;oil,canvas;romanticism;Don Manuel Osorio Manrique de Zuniga;https://uploads4.wikiart.org/images/francisco-goya/don-manuel-osorio-manrique-de-zuniga.jpg!Large.jpg;1787
46;Francisco Goya;genre painting;oil,canvas;romanticism;Highwaymen Attacking a Coach;https://uploads1.wikiart.org/images/francisco-goya/highwaymen-attacking-a-coach-1787.jpg!Large.jpg;
47;Francisco Goya;religious painting;oil,canvas;romanticism;Sketch for The Death of Saint Joseph;https://uploads4.wikiart.org/images/francisco-goya/sketch-for-the-death-of-saint-joseph.jpg!Large.jpg;
48;Francisco Goya;genre painting;oil,canvas;romanticism;The Fall or The Accident;https://uploads6.wikiart.org/images/francisco-goya/the-fall-or-the-accident-1787.jpg!Large.jpg;
49;Francisco Goya;genre painting;oil,canvas;romanticism;The Greasy Pole;https://uploads6.wikiart.org/images/francisco-goya/the-greasy-pole-1787.jpg!Large.jpg;
50;Francisco Goya;genre painting;oil,canvas;romanticism;The Injured Mason;https://uploads8.wikiart.org/images/francisco-goya/the-injured-mason-1787.jpg!Large.jpg;
51;Francisco Goya;genre painting;oil,canvas;romanticism;The Snowstorm (Winter);https://uploads2.wikiart.org/images/francisco-goya/the-snowstorm-winter-1787.jpg!Large.jpg;
52;Francisco Goya;genre painting;;romanticism;The Swing;https://uploads0.wikiart.org/images/francisco-goya/the-swing-1787.jpg!Large.jpg;
53;Francisco Goya;genre painting;oil,canvas;romanticism;Village Procession;https://uploads0.wikiart.org/images/francisco-goya/village-procession-1787.jpg!Large.jpg;
54;Francisco Goya;portrait;oil,canvas;romanticism;Charles III;https://uploads2.wikiart.org/images/francisco-goya/charles-iii-1788.jpg!Large.jpg;
55;Francisco Goya;portrait;;romanticism;Equestrian portrait of Maria Luisa of Parma;https://uploads6.wikiart.org/images/francisco-goya/equestrian-portrait-of-maria-luisa-of-parma-1788.jpg;
56;Francisco Goya;portrait;oil,canvas;romanticism;Francisco de Cabarrus;https://uploads3.wikiart.org/images/francisco-goya/francisco-de-cabarrus-1788.jpg!Large.jpg;
57;Francisco Goya;genre painting;oil,canvas;romanticism;Pilgrimage to the Church of San Isidro;https://uploads2.wikiart.org/images/francisco-goya/pilgrimage-to-the-church-of-san-isidro-1788.jpg!Large.jpg;
58;Francisco Goya;religious painting;oil,canvas;romanticism;The Arrest of Christ;https://uploads2.wikiart.org/images/francisco-goya/the-arrest-of-christ-1788.jpg!Large.jpg;
59;Francisco Goya;portrait;oil,canvas;romanticism;The Duke of Osuna and his Family;https://uploads5.wikiart.org/images/francisco-goya/the-duke-of-osuna-and-his-family-1788.jpg!Large.jpg;
60;Francisco Goya;genre painting;oil,canvas;romanticism;The Meadow of San Isidro on his Feast Day;https://uploads5.wikiart.org/images/francisco-goya/the-meadow-of-san-isidro-on-his-feast-day-1788.jpg!Large.jpg;
61;Francisco Goya;genre painting;oil,canvas;romanticism;The Picnic;https://uploads1.wikiart.org/images/francisco-goya/the-picnic-1788.jpg!Large.jpg;
62;Francisco Goya;genre painting;oil,canvas;romanticism;Blind Man's Buff;https://uploads7.wikiart.org/images/francisco-goya/blind-man-s-buff-1789.jpg!Large.jpg;
63;Francisco Goya;portrait;oil,canvas;romanticism;María Luisa of Parma wearing panniers;https://uploads1.wikiart.org/images/francisco-goya/maría-luisa-of-parma-wearing-panniers-1789.jpg!Large.jpg;
64;Francisco Goya;portrait;oil,canvas;romanticism;Portrait of Charles IV of Spain;https://uploads3.wikiart.org/images/francisco-goya/portrait-of-charle-iv-of-spain-1789.jpg!Large.jpg;
65;Francisco Goya;mythological painting;oil,canvas;romanticism;Witches Sabbath;https://uploads6.wikiart.org/images/francisco-goya/witches-sabbath-1789.jpg!Large.jpg;
66;Francisco Goya;portrait;;romanticism;Queen Maria Luisa;https://uploads3.wikiart.org/images/francisco-goya/queen-maria-luisa.jpg!Large.jpg;
67;Francisco Goya;caricature;etching,paper;romanticism;Stiffened;https://uploads4.wikiart.org/images/francisco-goya/stiffened.jpg!Large.jpg;
68;Francisco Goya;portrait;;romanticism;Don Pedro, Duke of Osuna;https://uploads0.wikiart.org/images/francisco-goya/don-pedro-duke-of-osuna.jpg!Large.jpg;
69;Francisco Goya;genre painting;oil,canvas;romanticism;Playing at Giants;https://uploads8.wikiart.org/images/francisco-goya/playing-at-giants-1792.jpg!Large.jpg;
70;Francisco Goya;portrait;oil,canvas;romanticism;Sebastian Martinez;https://uploads0.wikiart.org/images/francisco-goya/sebastian-martinez-1792.jpg!Large.jpg;1792
71;Francisco Goya;genre painting;oil,canvas;romanticism;The Straw Manikin;https://uploads2.wikiart.org/00237/images/francisco-goya/the-straw-manikin.jpg!Large.jpg;
72;Francisco Goya;genre painting;oil,canvas;romanticism;The Wedding;https://uploads2.wikiart.org/images/francisco-goya/the-wedding-1792.jpg!Large.jpg;
73;Francisco Goya;genre painting;;romanticism;Attack on a Coach;https://uploads8.wikiart.org/images/francisco-goya/attack-on-a-coach-1793.jpg!Large.jpg;
74;Francisco Goya;portrait;oil,canvas;romanticism;Dona Tadea Arias de Enriquez;https://uploads1.wikiart.org/images/francisco-goya/dona-tadea-arias-de-enriquez-1793.jpg!Large.jpg;1793
75;Francisco Goya;genre painting;oil,tin;romanticism;Picador Caught by the Bull;https://uploads8.wikiart.org/images/francisco-goya/picador-caught-by-the-bull-1793.jpg!Large.jpg;
76;Francisco Goya;portrait;oil,canvas;romanticism;Portrait of the Countess of Carpio, Marquesa de la Solana;https://uploads2.wikiart.org/images/francisco-goya/portrait-of-the-countess-of-carpio-marquesa-de-la-solana-1793.jpg!Large.jpg;
77;Francisco Goya;history painting;oil,panel;romanticism;Procession of Flagellants;https://uploads7.wikiart.org/images/francisco-goya/procession-of-flagellants-1793.jpg!Large.jpg;
78;Francisco Goya;genre painting;oil,canvas;romanticism;The Strolling Players;https://uploads3.wikiart.org/images/francisco-goya/the-strolling-players-1793.jpg!Large.jpg;
79;Francisco Goya;genre painting;oil,tin;romanticism;Fire at Night;https://uploads4.wikiart.org/images/francisco-goya/fire-at-night-1794.jpg!Large.jpg;
80;Francisco Goya;genre painting;oil,canvas;romanticism;Robbery;https://uploads2.wikiart.org/images/francisco-goya/robbery.jpg!Large.jpg;
81;Francisco Goya;genre painting;oil,canvas;romanticism;The Shipwreck;https://uploads4.wikiart.org/images/francisco-goya/the-shipwreck-1794.jpg!Large.jpg;
82;Francisco Goya;genre painting;oil,tin;romanticism;The Yard of a Madhouse;https://uploads4.wikiart.org/images/francisco-goya/the-yard-of-a-madhouse-1794.jpg!Large.jpg;
83;Francisco Goya;portrait;oil,canvas;romanticism;Duchess of Alba, The White Duchess;https://uploads6.wikiart.org/images/francisco-goya/duchess-of-alba-the-white-duchess-1795.jpg!Large.jpg;
84;Francisco Goya;portrait;oil,canvas;romanticism;Duke of Alba;https://uploads3.wikiart.org/images/francisco-goya/duke-of-alba-1795.jpg!Large.jpg;
85;Francisco Goya;portrait;oil,canvas;romanticism;Francisco Bayeu;https://uploads6.wikiart.org/images/francisco-goya/francisco-bayeu-1795.jpg!Large.jpg;1795
86;Francisco Goya;self-portrait;oil,canvas;romanticism;Self portrait;https://uploads4.wikiart.org/images/francisco-goya/self-portrait-1795.jpg!Large.jpg;
87;Francisco Goya;self-portrait;brush,paper;romanticism;Self Portrait;https://uploads6.wikiart.org/images/francisco-goya/self-portrait-1795-1.jpg!Large.jpg;
88;Francisco Goya;self-portrait;;romanticism;Self-portrait;https://uploads0.wikiart.org/images/francisco-goya/self-portrait-2.jpg;
89;Francisco Goya;self-portrait;oil,canvas;romanticism;Self-portrait in the Studio;https://uploads4.wikiart.org/images/francisco-goya/self-portrait-in-the-studio.jpg!Large.jpg;
90;Francisco Goya;religious painting;oil,canvas;romanticism;St. Francis Borgia Helping a Dying Impenitent;https://uploads8.wikiart.org/images/francisco-goya/st-francis-borgia-helping-a-dying-impenitent-1795.jpg!Large.jpg;
91;Francisco Goya;portrait;oil,canvas;romanticism;The Duchess of Alba and Her Duenna;https://uploads7.wikiart.org/images/francisco-goya/the-duchess-of-alba-and-her-duenna-1795.jpg!Large.jpg;
92;Francisco Goya;portrait;;romanticism;Pedro Romero;https://uploads7.wikiart.org/images/francisco-goya/pedro-romero.jpg!Large.jpg;1795
93;Francisco Goya;portrait;;romanticism;Portrait of Senora Berm sezne Kepmesa;https://uploads5.wikiart.org/images/francisco-goya/portrait-of-senora-berm-sezne-kepmesa.jpg!Large.jpg;
94;Francisco Goya;portrait;ink,paper;romanticism;The Duchess of Alba Arranging her Hair;https://uploads2.wikiart.org/images/francisco-goya/the-duchess-of-alba-arranging-her-hair-1796.jpg!Large.jpg;
95;Francisco Goya;genre painting;wash,ink,paper;romanticism;Couple with Parasol on the Paseo;https://uploads5.wikiart.org/images/francisco-goya/couple-with-parasol-on-the-paseo-1797.jpg!Large.jpg;
96;Francisco Goya;portrait;oil,canvas;romanticism;Juan Antonio Melendez Valdes;https://uploads1.wikiart.org/images/francisco-goya/juan-antonio-melendez-valdes-1797.jpg!Large.jpg;1797
97;Francisco Goya;portrait;oil,canvas;romanticism;Martín Zapater;https://uploads5.wikiart.org/images/francisco-goya/martín-zapater-1797.jpg!Large.jpg;1797
98;Francisco Goya;nude painting (nu);wash,ink,paper;romanticism;Naked girl looking in the mirror;https://uploads0.wikiart.org/images/francisco-goya/naked-girl-looking-in-the-mirror.jpg!Large.jpg;
99;Francisco Goya;portrait;oil,canvas;romanticism;St. Gregory the Great;https://uploads2.wikiart.org/images/francisco-goya/st-gregory-the-great-1797.jpg!Large.jpg;
100;Francisco Goya;portrait;oil,canvas;romanticism;The Duchess of Alba;https://uploads1.wikiart.org/images/francisco-goya/the-duchess-of-alba-1797.jpg!Large.jpg;
101;Francisco Goya;caricature;wash,ink,paper;romanticism;They Sing for the Composer;https://uploads3.wikiart.org/images/francisco-goya/they-sing-for-the-composer.jpg!Large.jpg;
102;Francisco Goya;genre painting;wash,ink,paper;romanticism;Woman battered with a cane;https://uploads3.wikiart.org/images/francisco-goya/woman-battered-with-a-cane.jpg!Large.jpg;
103;Francisco Goya;portrait;oil,canvas;romanticism;Mariana Waldstein, Ninth Marquesa de Santa Cruz;https://uploads5.wikiart.org/images/francisco-goya/mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg!Large.jpg;
104;Francisco Goya;mythological painting;;romanticism;Incantation;https://uploads6.wikiart.org/images/francisco-goya/incantation.jpg!Large.jpg;
105;Francisco Goya;genre painting;;romanticism;The Swing;https://uploads4.wikiart.org/images/francisco-goya/the-swing.jpg!Large.jpg;
106;Francisco Goya;caricature;etching,paper;romanticism;Witches Ready to Fly;https://uploads6.wikiart.org/images/francisco-goya/witches-ready-to-fly.jpg!Large.jpg;
107;Francisco Goya;allegorical painting;;romanticism;The Bewitched Man;https://uploads6.wikiart.org/00146/images/francisco-goya/francisco-de-goya-y-lucientes-the-bewitched-man-wga10039.jpg!Large.jpg;
108;Francisco Goya;portrait;oil,canvas;romanticism;Asensio Juliá;https://uploads8.wikiart.org/images/francisco-goya/asensio-juliá.jpg!Large.jpg;1798
109;Francisco Goya;portrait;oil,panel;romanticism;Don Andres del Peral;https://uploads2.wikiart.org/images/francisco-goya/don-andres-del-peral-1798.jpg!Large.jpg;1798
110;Francisco Goya;portrait;oil,canvas;romanticism;Gaspar Melchor de Jovellanos;https://uploads5.wikiart.org/images/francisco-goya/gaspar-melchor-de-jovellanos.jpg!Large.jpg;1798
111;Francisco Goya;portrait;oil,canvas;romanticism;Portrait of Ferdinand Guillemardet;https://uploads7.wikiart.org/images/francisco-goya/portrait-of-ferdinand-guillemardet-1798.jpg!Large.jpg;
112;Francisco Goya;religious painting;oil,canvas;romanticism;The Arrest of Christ;https://uploads2.wikiart.org/images/francisco-goya/the-arrest-of-christ-1798.jpg!Large.jpg;
113;Francisco Goya;quadratura;fresco;romanticism;The Miracle of St. Anthony;https://uploads7.wikiart.org/images/francisco-goya/the-miracle-of-st-anthony-1798.jpg!Large.jpg;
114;Francisco Goya;caricature;etching,paper;romanticism;They are hot;https://uploads3.wikiart.org/images/francisco-goya/they-are-hot-1798.jpg!Large.jpg;
115;Francisco Goya;mythological painting;oil,canvas;romanticism;Witches in the Air;https://uploads0.wikiart.org/images/francisco-goya/witches-in-the-air-1798.jpg!Large.jpg;
116;Francisco Goya;portrait;;romanticism;Portrait of the Artist Julio Asensio;https://uploads4.wikiart.org/images/francisco-goya/portrait-of-the-artist-julio-asensio.jpg!Large.jpg;
117;Francisco Goya;caricature;engraving,paper;romanticism;A Gift for the Master;https://uploads3.wikiart.org/images/francisco-goya/a-gift-for-the-master-1799.jpg!Large.jpg;
118;Francisco Goya;caricature;etching,paper;romanticism;All will fall;https://uploads4.wikiart.org/images/francisco-goya/all-will-fall-1799.jpg!Large.jpg;
119;Francisco Goya;caricature;aquatint,etching,paper;romanticism;And his house is on fire;https://uploads6.wikiart.org/images/francisco-goya/and-his-house-is-on-fire-1799.jpg!Large.jpg;
120;Francisco Goya;caricature;aquatint,etching,paper;romanticism;And they still won't go;https://uploads5.wikiart.org/images/francisco-goya/and-they-still-won-t-go-1799.jpg!Large.jpg;
121;Francisco Goya;caricature;etching,paper;romanticism;Are you … Well, as I was telling you. Eh! Be careful or...;https://uploads5.wikiart.org/images/francisco-goya/are-you-well-as-i-was-telling-you-eh-be-careful-or-1799.jpg!Large.jpg;
122;Francisco Goya;caricature;aquatint,paper;romanticism;As Far back as his Grandfather;https://uploads3.wikiart.org/images/francisco-goya/as-far-back-as-his-grandfather-1799.jpg!Large.jpg;
123;Francisco Goya;caricature;etching,paper;romanticism;Bad night;https://uploads0.wikiart.org/images/francisco-goya/bad-night-1799.jpg!Large.jpg;
124;Francisco Goya;caricature;etching,paper;romanticism;Be quick, they are waking up;https://uploads0.wikiart.org/images/francisco-goya/be-quick-they-are-waking-up-1799.jpg!Large.jpg;
125;Francisco Goya;caricature;aquatint,paper;romanticism;Because she was susceptible;https://uploads0.wikiart.org/images/francisco-goya/because-she-was-susceptible-1799.jpg!Large.jpg;
126;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Birds of a Feather;https://uploads0.wikiart.org/images/francisco-goya/birds-of-a-feather-1799.jpg!Large.jpg;
127;Francisco Goya;caricature;aquatint,drypoint,etching,paper;romanticism;Blow;https://uploads4.wikiart.org/images/francisco-goya/blow-1799.jpg!Large.jpg;
128;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Bravissimo;https://uploads1.wikiart.org/images/francisco-goya/bravissimo-1799.jpg!Large.jpg;1799
129;Francisco Goya;caricature;etching,paper;romanticism;Can't anyone untie us?;https://uploads3.wikiart.org/images/francisco-goya/can-t-anyone-untie-us-1799.jpg!Large.jpg;
130;Francisco Goya;caricature;etching,paper;romanticism;Correction;https://uploads1.wikiart.org/images/francisco-goya/correction-1799.jpg!Large.jpg;
131;Francisco Goya;caricature;etching,paper;romanticism;Don't scream, silly;https://uploads0.wikiart.org/images/francisco-goya/don-t-scream-silly-1799.jpg!Large.jpg;
132;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Even so he cannot make her out;https://uploads3.wikiart.org/images/francisco-goya/even-so-he-cannot-make-her-out-1799.jpg!Large.jpg;
133;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Farewell;https://uploads8.wikiart.org/images/francisco-goya/farewell-1799.jpg!Large.jpg;
134;Francisco Goya;caricature;etching,paper;romanticism;Fine advice;https://uploads2.wikiart.org/images/francisco-goya/fine-advice-1799.jpg!Large.jpg;
135;Francisco Goya;caricature;wash,ink,paper;romanticism;Girl Listening to a Guitar;https://uploads8.wikiart.org/images/francisco-goya/girl-listening-to-a-guitar-1799.jpg!Large.jpg;
136;Francisco Goya;caricature;aquatint,etching,paper;romanticism;He broke the pitcher;https://uploads2.wikiart.org/images/francisco-goya/he-broke-the-pitcher-1799.jpg!Large.jpg;
137;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Here comes the bogey-man;https://uploads6.wikiart.org/images/francisco-goya/here-comes-the-bogey-man-1799.jpg!Large.jpg;
138;Francisco Goya;caricature;aquatint,etching,paper;romanticism;How they break her barrel;https://uploads7.wikiart.org/images/francisco-goya/how-they-break-her-barrel-1799.jpg!Large.jpg;
139;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Hush;https://uploads4.wikiart.org/images/francisco-goya/hush-1799.jpg!Large.jpg;
140;Francisco Goya;caricature;etching,paper;romanticism;It is better to be idle;https://uploads5.wikiart.org/images/francisco-goya/it-is-better-to-be-idle-1799.jpg!Large.jpg;
141;Francisco Goya;caricature;drypoint,etching,paper;romanticism;It is Time;https://uploads1.wikiart.org/images/francisco-goya/it-is-time-1799.jpg!Large.jpg;
142;Francisco Goya;portrait;oil,canvas;romanticism;King Charles IV in Hunting Costume;https://uploads6.wikiart.org/images/francisco-goya/king-carlos-iv-in-hunting-costume-1799.jpg!Large.jpg;
143;Francisco Goya;portrait;oil,canvas;romanticism;La Tirana;https://uploads0.wikiart.org/images/francisco-goya/la-tirana-1799.jpg!Large.jpg;1799
144;Francisco Goya;caricature;etching,paper;romanticism;Lads getting on with the job;https://uploads1.wikiart.org/images/francisco-goya/lads-getting-on-with-the-job-1799.jpg!Large.jpg;
145;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Little goblins;https://uploads5.wikiart.org/images/francisco-goya/little-goblins-1799.jpg!Large.jpg;
146;Francisco Goya;caricature;aquatint,drypoint,etching,paper;romanticism;Look how solemn they are;https://uploads6.wikiart.org/images/francisco-goya/look-how-solemn-they-are-1799.jpg!Large.jpg;
147;Francisco Goya;caricature;etching,paper;romanticism;Love and Death;https://uploads5.wikiart.org/images/francisco-goya/love-and-death-1799.jpg!Large.jpg;
148;Francisco Goya;caricature;etching,paper;romanticism;Nanny's boy;https://uploads2.wikiart.org/images/francisco-goya/nanny-s-boy-1799.jpg!Large.jpg;
149;Francisco Goya;caricature;drypoint,etching,paper;romanticism;Neither more nor less;https://uploads3.wikiart.org/images/francisco-goya/neither-more-nor-less-1799.jpg!Large.jpg;
150;Francisco Goya;caricature;etching,paper;romanticism;No one has seen us;https://uploads0.wikiart.org/images/francisco-goya/no-one-has-seen-us-1799.jpg!Large.jpg;
151;Francisco Goya;caricature;etching,paper;romanticism;Nobody knows anybody;https://uploads2.wikiart.org/images/francisco-goya/nobody-knows-anybody-1799.jpg!Large.jpg;
152;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Now they are sitting well;https://uploads7.wikiart.org/images/francisco-goya/now-they-are-sitting-well-1799.jpg!Large.jpg;
153;Francisco Goya;caricature;drypoint,etching,paper;romanticism;One to anothers;https://uploads6.wikiart.org/images/francisco-goya/one-to-anothers-1799.jpg!Large.jpg;
154;Francisco Goya;caricature;etching,paper;romanticism;Out hunting for teeth;https://uploads3.wikiart.org/images/francisco-goya/out-hunting-for-teeth-1799.jpg!Large.jpg;
155;Francisco Goya;caricature;etching,paper;romanticism;Poor little girls!;https://uploads8.wikiart.org/images/francisco-goya/poor-little-girls-1799.jpg!Large.jpg;
156;Francisco Goya;caricature;drypoint,etching,paper;romanticism;Pretty teacher;https://uploads5.wikiart.org/images/francisco-goya/pretty-teacher-1799.jpg!Large.jpg;
157;Francisco Goya;portrait;oil,canvas;romanticism;Queen María Luisa Wearing a Mantilla;https://uploads0.wikiart.org/images/francisco-goya/queen-maría-luisa-wearing-a-mantilla-1799.jpg!Large.jpg;
158;Francisco Goya;caricature;etching,paper;romanticism;Rise and Fall;https://uploads4.wikiart.org/images/francisco-goya/rise-and-fall-1799.jpg!Large.jpg;
159;Francisco Goya;religious painting;oil,canvas;romanticism;Saint Ambrose;https://uploads4.wikiart.org/images/francisco-goya/saint-ambrose-1799.jpg!Large.jpg;
160;Francisco Goya;religious painting;oil,canvas;romanticism;Saint Gregory;https://uploads4.wikiart.org/images/francisco-goya/saint-gregory-1799.jpg!Large.jpg;
161;Francisco Goya;self-portrait;aquatint,drypoint,etching,paper;romanticism;Self Portrait;https://uploads3.wikiart.org/images/francisco-goya/self-portrait-1799.jpg;
162;Francisco Goya;caricature;etching,paper;romanticism;She is well pulled down;https://uploads5.wikiart.org/images/francisco-goya/she-is-well-pulled-down-1799.jpg!Large.jpg;
163;Francisco Goya;caricature;etching,paper;romanticism;She leaves him penniless;https://uploads6.wikiart.org/images/francisco-goya/she-leaves-him-penniless-1799.jpg!Large.jpg;
164;Francisco Goya;caricature;drypoint,etching,paper;romanticism;She prays for her;https://uploads8.wikiart.org/images/francisco-goya/she-prays-for-her-1799.jpg!Large.jpg;
165;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Should God forgive her She was her mother;https://uploads5.wikiart.org/images/francisco-goya/should-god-forgive-her-she-was-her-mother-1799.jpg!Large.jpg;
166;Francisco Goya;caricature;etching,paper;romanticism;Sleep overcomes them;https://uploads2.wikiart.org/images/francisco-goya/sleep-overcomes-them-1799.jpg!Large.jpg;
167;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Squealers?;https://uploads0.wikiart.org/images/francisco-goya/squealers-1799.jpg!Large.jpg;
168;Francisco Goya;caricature;drypoint,etching,paper;romanticism;Swallow it, dog;https://uploads5.wikiart.org/images/francisco-goya/swallow-it-dog-1799.jpg!Large.jpg;
169;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Tantalus;https://uploads8.wikiart.org/images/francisco-goya/tantalus-1799.jpg!Large.jpg;
170;Francisco Goya;caricature;etching,paper;romanticism;The Chinchillas;https://uploads6.wikiart.org/images/francisco-goya/the-chinchillas-1799.jpg!Large.jpg;
171;Francisco Goya;caricature;etching,paper;romanticism;The Devout Profession;https://uploads3.wikiart.org/images/francisco-goya/the-devout-profession-1799.jpg!Large.jpg;
172;Francisco Goya;caricature;aquatint,etching,paper;romanticism;The lineage;https://uploads2.wikiart.org/images/francisco-goya/the-lineage-1799.jpg!Large.jpg;
173;Francisco Goya;caricature;aquatint,etching,paper;romanticism;The shy man;https://uploads2.wikiart.org/images/francisco-goya/the-shy-man-1799.jpg!Large.jpg;
